===== DIM_COUNTERPARTY TABLE =====
 counterparty_id |    counterparty_legal_name     | counterparty_legal_address_line_1 | counterparty_legal_address_line_2 | counterparty_legal_district | counterparty_legal_city | counterparty_legal_postal_code |      counterparty_legal_country       | counterparty_legal_phone_number 
-----------------+--------------------------------+-----------------------------------+-----------------------------------+-----------------------------+-------------------------+--------------------------------+---------------------------------------+---------------------------------
               1 | Fahey and Sons                 | 605 Haskell Trafficway            | Axel Freeway                      |                             | East Bobbie             | 88253-4257                     | Heard Island and McDonald Islands     | 9687 937447
               2 | Leannon, Predovic and Morar    | 079 Horacio Landing               |                                   |                             | Utica                   | 93045                          | Austria                               | 7772 084705
               3 | Armstrong Inc                  | 179 Alexie Cliffs                 |                                   |                             | Aliso Viejo             | 99305-7380                     | San Marino                            | 9621 880720
               4 | Kohler Inc                     | 37736 Heathcote Lock              | Noemy Pines                       |                             | Bartellview             | 42400-5199                     | Congo                                 | 1684 702261
               5 | Frami, Yundt and Macejkovic    | 364 Goodwin Streets               |                                   |                             | Sayreville              | 85544-4254                     | Svalbard & Jan Mayen Islands          | 0847 468066
               6 | Mraz LLC                       | 822 Providenci Spring             |                                   | Berkshire                   | Derekport               | 25541                          | Papua New Guinea                      | 4111 801405
               7 | Padberg, Lueilwitz and Johnson | 511 Orin Extension                | Cielo Radial                      | Buckinghamshire             | South Wyatt             | 04524-5341                     | Iceland                               | 2372 180716
               8 | Grant - Lakin                  | 511 Orin Extension                | Cielo Radial                      | Buckinghamshire             | South Wyatt             | 04524-5341                     | Iceland                               | 2372 180716
               9 | Price LLC                      | 34177 Upton Track                 |                                   |                             | Fort Shadburgh          | 55993-8850                     | Bosnia and Herzegovina                | 0081 009772
              10 | Bosco - Grant                  | 49967 Kaylah Flat                 | Tremaine Circles                  | Bedfordshire                | Beaulahcester           | 89470                          | Democratic People's Republic of Korea | 4949 998070
              11 | Corkery - Nienow               | 962 Koch Drives                   |                                   |                             | Hackensack              | 95316-4738                     | Indonesia                             | 5507 549583
              12 | Keeling - Emmerich             | 75653 Ernestine Ways              |                                   | Buckinghamshire             | North Deshaun           | 02813                          | Faroe Islands                         | 1373 796260
              13 | Hand, Krajcik and Kuhlman      | 34177 Upton Track                 |                                   |                             | Fort Shadburgh          | 55993-8850                     | Bosnia and Herzegovina                | 0081 009772
              14 | Hintz, Hayes and Will          | 0336 Ruthe Heights                |                                   | Buckinghamshire             | Lake Myrlfurt           | 94545-4284                     | Falkland Islands (Malvinas)           | 1083 286132
              15 | Emmerich, Rohan and Reynolds   | 962 Koch Drives                   |                                   |                             | Hackensack              | 95316-4738                     | Indonesia                             | 5507 549583
              16 | Hartmann, Franecki and Ratke   | 84824 Bryce Common                | Grady Turnpike                    |                             | Maggiofurt              | 50899-1522                     | Iraq                                  | 3316 955887
              17 | Kihn Group                     | 962 Koch Drives                   |                                   |                             | Hackensack              | 95316-4738                     | Indonesia                             | 5507 549583
              18 | Smith and Sons                 | 962 Koch Drives                   |                                   |                             | Hackensack              | 95316-4738                     | Indonesia                             | 5507 549583
              19 | Ondricka, Conroy and Turcotte  | 58805 Sibyl Cliff                 | Leuschke Glens                    | Bedfordshire                | Lake Arne               | 63808                          | Kiribati                              | 0168 407254
              20 | Yost, Watsica and Mann         | 179 Alexie Cliffs                 |                                   |                             | Aliso Viejo             | 99305-7380                     | San Marino                            | 9621 880720
(20 rows)

===== DIM_CURRENCY TABLE =====
 currency_id | currency_code |     currency_name     
-------------+---------------+-----------------------
           1 | GBP           | Great British Pounds
           2 | USD           | United States Dollars
           3 | EUR           | Euro
(3 rows)

===== DIM_DATE TABLE =====
  date_id   | year | month | day | day_of_week | day_name  | month_name | quarter 
            7661 |           7639 | 2024-04-04   | 16:38:09.947 | 2024-04-04        | 16:38:09.947      |              1 |              14 |      76848 |       3.78 |           1 |         9 | 2024-04-07          | 2024-04-10           |                          21
            7662 |           7640 | 2024-04-04   | 17:32:10.073 | 2024-04-04        | 17:32:10.073      |              8 |               7 |      64135 |       3.04 |           1 |        30 | 2024-04-05          | 2024-04-10           |                          22
            7663 |           7641 | 2024-04-05   | 09:22:10.248 | 2024-04-05        | 09:22:10.248      |              9 |              14 |      49857 |       3.93 |           1 |        21 | 2024-04-08          | 2024-04-09           |                           9
            7664 |           7642 | 2024-04-05   | 09:38:10.096 | 2024-04-05        | 09:38:10.096      |             13 |               9 |       2992 |       3.10 |           2 |        22 | 2024-04-10          | 2024-04-06           |                          18
            7665 |           2338 | 2023-05-18   | 09:25:09.981 | 2023-05-18        | 09:25:09.981      |             16 |              20 |      34249 |       3.19 |           2 |        98 | 2023-05-20          | 2024-04-09           |                          24
            7666 |           7643 | 2024-04-05   | 11:21:10.186 | 2024-04-05        | 11:21:10.186      |             17 |              16 |      21701 |       3.73 |           2 |       254 | 2024-04-07          | 2024-04-10           |                          17
            7667 |           7644 | 2024-04-05   | 11:51:09.897 | 2024-04-05        | 11:51:09.897      |             19 |              18 |      99001 |       2.55 |           1 |       247 | 2024-04-08          | 2024-04-08           |                          25
            7668 |           7645 | 2024-04-05   | 12:05:09.968 | 2024-04-05        | 12:05:09.968      |             11 |              16 |      40871 |       3.79 |           3 |        46 | 2024-04-05          | 2024-04-10           |                           2
            7669 |           7646 | 2024-04-05   | 12:22:10.05  | 2024-04-05        | 12:22:10.05       |             11 |               8 |       6316 |       3.11 |           2 |       220 | 2024-04-09          | 2024-04-06           |                           4
            7670 |           7647 | 2024-04-05   | 12:30:10.313 | 2024-04-05        | 12:30:10.313      |             14 |              12 |       9333 |       3.21 |           2 |        27 | 2024-04-06          | 2024-04-07           |                          16
            7671 |           7648 | 2024-04-05   | 12:32:09.735 | 2024-04-05        | 12:32:09.735      |              1 |              17 |      66106 |       2.86 |           3 |       295 | 2024-04-08          | 2024-04-06           |                          17
            7672 |           7649 | 2024-04-05   | 12:40:09.785 | 2024-04-05        | 12:40:09.785      |             10 |              20 |      41891 |       3.32 |           1 |        89 | 2024-04-07          | 2024-04-06           |                          30
            7673 |           7650 | 2024-04-05   | 12:48:09.732 | 2024-04-05        | 12:48:09.732      |             14 |              12 |      90996 |       3.49 |           2 |       181 | 2024-04-05          | 2024-04-06           |                          27
            7674 |           7651 | 2024-04-05   | 13:05:10.242 | 2024-04-05        | 13:05:10.242      |             19 |              10 |       8089 |       3.89 |           2 |       265 | 2024-04-09          | 2024-04-06           |                          28
            7675 |           7652 | 2024-04-05   | 13:21:10.735 | 2024-04-05        | 13:21:10.735      |              8 |               4 |      62209 |       3.03 |           1 |       339 | 2024-04-05          | 2024-04-08           |                          18
            7676 |           7653 | 2024-04-05   | 13:34:09.888 | 2024-04-05        | 13:34:09.888      |              5 |              16 |      82800 |       3.57 |           2 |        20 | 2024-04-09          | 2024-04-09           |                          29
            7677 |           7654 | 2024-04-05   | 13:50:10.183 | 2024-04-05        | 13:50:10.183      |             17 |              10 |      31316 |       3.14 |           1 |        30 | 2024-04-09          | 2024-04-10           |                           6
            7678 |           7655 | 2024-04-05   | 14:44:09.984 | 2024-04-05        | 14:44:09.984      |              4 |              17 |      10306 |       2.01 |           2 |       161 | 2024-04-11          | 2024-04-06           |                          24
            7679 |           7656 | 2024-04-05   | 14:47:10.144 | 2024-04-05        | 14:47:10.144      |             20 |              18 |      77174 |       3.92 |           3 |       129 | 2024-04-06          | 2024-04-07           |                           5
            7680 |           7657 | 2024-04-05   | 15:08:09.721 | 2024-04-05        | 15:08:09.721      |             19 |              16 |       1891 |       3.18 |           2 |       197 | 2024-04-06          | 2024-04-12           |                          22
            7681 |           7658 | 2024-04-05   | 15:50:10.031 | 2024-04-05        | 15:50:10.031      |             20 |               3 |      45642 |       3.12 |           1 |       247 | 2024-04-08          | 2024-04-09           |                          28
            7682 |           7659 | 2024-04-05   | 16:02:10.002 | 2024-04-05        | 16:02:10.002      |              5 |               1 |      19926 |       3.82 |           3 |       336 | 2024-04-06          | 2024-04-08           |                          17
            7683 |           7660 | 2024-04-05   | 16:46:10.022 | 2024-04-05        | 16:46:10.022      |              5 |              18 |      83129 |       3.11 |           3 |        15 | 2024-04-10          | 2024-04-11           |                          16
            7684 |           7661 | 2024-04-05   | 17:20:09.777 | 2024-04-05        | 17:20:09.777      |             14 |              10 |      81085 |       3.81 |           2 |       331 | 2024-04-07          | 2024-04-07           |                          14
            7685 |           7662 | 2024-04-05   | 17:24:09.69  | 2024-04-05        | 17:24:09.69       |             13 |               2 |      10543 |       2.24 |           2 |       153 | 2024-04-07          | 2024-04-07           |                          27
            7686 |           7663 | 2024-04-05   | 17:52:10.25  | 2024-04-05        | 17:52:10.25       |              3 |              11 |       4085 |       3.55 |           2 |        15 | 2024-04-10          | 2024-04-09           |                          24
            7687 |           7664 | 2024-04-05   | 17:58:09.671 | 2024-04-05        | 17:58:09.671      |             13 |               8 |      50978 |       3.18 |           2 |        67 | 2024-04-10          | 2024-04-12           |                          10
            7688 |           7665 | 2024-04-05   | 17:59:09.738 | 2024-04-05        | 17:59:09.738      |              5 |               2 |       5168 |       3.18 |           1 |       110 | 2024-04-11          | 2024-04-07           |                          20
            7689 |           7666 | 2024-04-05   | 18:10:09.951 | 2024-04-05        | 18:10:09.951      |              1 |              19 |      81927 |       3.58 |           2 |       140 | 2024-04-06          | 2024-04-12           |                          13
            7690 |           7667 | 2024-04-05   | 18:14:09.81  | 2024-04-05        | 18:14:09.81       |             10 |               7 |      69159 |       2.17 |           2 |       342 | 2024-04-08          | 2024-04-11           |                          26
            7691 |           7668 | 2024-04-05   | 18:17:10.087 | 2024-04-05        | 18:17:10.087      |              4 |              14 |      82828 |       3.58 |           1 |       211 | 2024-04-06          | 2024-04-10           |                          15
            7692 |           7669 | 2024-04-05   | 18:45:09.945 | 2024-04-05        | 18:45:09.945      |              2 |              17 |       8057 |       3.09 |           2 |       216 | 2024-04-06          | 2024-04-06           |                          22
            7693 |           7670 | 2024-04-05   | 18:58:09.949 | 2024-04-05        | 18:58:09.949      |             13 |               7 |      59348 |       3.42 |           3 |       238 | 2024-04-08          | 2024-04-11           |                          25
            7694 |           7671 | 2024-04-08   | 08:09:10.011 | 2024-04-08        | 08:09:10.011      |              1 |              17 |      32042 |       3.33 |           3 |        46 | 2024-04-11          | 2024-04-10           |                          19
            7695 |           7672 | 2024-04-08   | 08:47:10.05  | 2024-04-08        | 08:47:10.05       |              4 |              17 |       8635 |       3.02 |           3 |       203 | 2024-04-12          | 2024-04-08           |                          12
            7696 |           7673 | 2024-04-08   | 08:49:09.896 | 2024-04-08        | 08:49:09.896      |              8 |              14 |      15376 |       2.18 |           2 |       227 | 2024-04-09          | 2024-04-11           |                          13
            7697 |           7674 | 2024-04-08   | 09:16:10.196 | 2024-04-08        | 09:16:10.196      |             15 |               6 |      54277 |       3.99 |           2 |        39 | 2024-04-09          | 2024-04-13           |                          27
            7698 |           7675 | 2024-04-08   | 09:56:09.911 | 2024-04-08        | 09:56:09.911      |             20 |              20 |      90306 |       3.04 |           3 |        24 | 2024-04-13          | 2024-04-10           |                          20
            7699 |           7676 | 2024-04-08   | 10:44:09.935 | 2024-04-08        | 10:44:09.935      |              9 |               2 |      19569 |       2.99 |           1 |       198 | 2024-04-14          | 2024-04-10           |                          11
            7700 |           7677 | 2024-04-08   | 10:46:10.243 | 2024-04-08        | 10:46:10.243      |              3 |               6 |      98659 |       2.62 |           2 |       327 | 2024-04-11          | 2024-04-12           |                          27
            7701 |           7678 | 2024-04-08   | 11:07:10.219 | 2024-04-08        | 11:07:10.219      |             11 |              18 |      76506 |       3.68 |           1 |       120 | 2024-04-13          | 2024-04-13           |                          21
            7702 |           7679 | 2024-04-08   | 12:26:10.21  | 2024-04-08        | 12:26:10.21       |             15 |              17 |      22728 |       2.41 |           1 |       323 | 2024-04-09          | 2024-04-12           |                          15
            7703 |           7680 | 2024-04-08   | 13:42:09.924 | 2024-04-08        | 13:42:09.924      |             16 |              19 |      14414 |       2.98 |           2 |       216 | 2024-04-12          | 2024-04-12           |                          13
            7704 |           7681 | 2024-04-08   | 13:47:09.993 | 2024-04-08        | 13:47:09.993      |             13 |              13 |      73507 |       3.66 |           1 |       222 | 2024-04-13          | 2024-04-10           |                          10
            7705 |           7682 | 2024-04-08   | 14:51:09.952 | 2024-04-08        | 14:51:09.952      |              8 |               5 |      35551 |       2.44 |           2 |       156 | 2024-04-08          | 2024-04-10           |                          21
            7706 |           7683 | 2024-04-08   | 16:18:10.212 | 2024-04-08        | 16:18:10.212      |              9 |               8 |      39935 |       3.48 |           2 |       240 | 2024-04-10          | 2024-04-10           |                          11
            7707 |           7684 | 2024-04-08   | 16:48:10.21  | 2024-04-08        | 16:48:10.21       |              2 |              16 |      34593 |       3.38 |           1 |       175 | 2024-04-11          | 2024-04-11           |                          29
            7708 |           7685 | 2024-04-08   | 17:11:10.087 | 2024-04-08        | 17:11:10.087      |             19 |              18 |      52339 |       3.90 |           1 |       236 | 2024-04-09          | 2024-04-11           |                           6
            7709 |           7686 | 2024-04-08   | 17:24:09.992 | 2024-04-08        | 17:24:09.992      |             19 |               2 |      16984 |       3.86 |           2 |       277 | 2024-04-13          | 2024-04-13           |                           1
            7710 |           7687 | 2024-04-08   | 17:30:10.075 | 2024-04-08        | 17:30:10.075      |             15 |              19 |      24926 |       3.97 |           1 |        21 | 2024-04-11          | 2024-04-08           |                          16
            7711 |           7688 | 2024-04-08   | 17:56:10.097 | 2024-04-08        | 17:56:10.097      |              6 |              18 |      96227 |       2.66 |           2 |        38 | 2024-04-11          | 2024-04-11           |                          25
            7712 |           7689 | 2024-04-09   | 08:13:10.043 | 2024-04-09        | 08:13:10.043      |              7 |              12 |      76798 |       2.77 |           1 |       152 | 2024-04-13          | 2024-04-11           |                          22
            7713 |           7690 | 2024-04-09   | 08:20:10.074 | 2024-04-09        | 08:20:10.074      |             17 |              14 |      12976 |       2.19 |           2 |        72 | 2024-04-15          | 2024-04-11           |                           1
            7714 |           7691 | 2024-04-09   | 09:00:09.803 | 2024-04-09        | 09:00:09.803      |             12 |               6 |      61806 |       2.62 |           1 |       185 | 2024-04-12          | 2024-04-14           |                           9
            7715 |           7692 | 2024-04-09   | 09:37:10.162 | 2024-04-09        | 09:37:10.162      |             13 |              10 |      76001 |       2.31 |           3 |        72 | 2024-04-10          | 2024-04-11           |                           6
            7716 |           7693 | 2024-04-09   | 09:54:09.76  | 2024-04-09        | 09:54:09.76       |              4 |               3 |      45748 |       3.25 |           1 |       276 | 2024-04-11          | 2024-04-11           |                           7
            7717 |           7694 | 2024-04-09   | 10:06:09.973 | 2024-04-09        | 10:06:09.973      |             10 |               6 |      92261 |       3.36 |           2 |        44 | 2024-04-12          | 2024-04-11           |                          15
            7718 |           7695 | 2024-04-09   | 11:05:09.885 | 2024-04-09        | 11:05:09.885      |             15 |              10 |      48774 |       2.74 |           2 |       129 | 2024-04-09          | 2024-04-14           |                           2
            7719 |           7696 | 2024-04-09   | 11:10:10.143 | 2024-04-09        | 11:10:10.143      |             17 |               7 |      17325 |       3.30 |           3 |       238 | 2024-04-09          | 2024-04-10           |                           5
            7720 |           7697 | 2024-04-09   | 11:51:10.123 | 2024-04-09        | 11:51:10.123      |             16 |              13 |      25388 |       2.58 |           2 |       146 | 2024-04-09          | 2024-04-15           |                          21
            7721 |           7698 | 2024-04-09   | 11:59:09.846 | 2024-04-09        | 11:59:09.846      |             18 |               6 |      66347 |       2.43 |           1 |       282 | 2024-04-12          | 2024-04-14           |                          14
            7722 |           2976 | 2023-06-28   | 08:19:09.761 | 2023-06-28        | 08:19:09.761      |             20 |              16 |      82198 |       3.82 |           2 |       103 | 2023-07-02          | 2023-07-04           |                          15
            7723 |           7699 | 2024-04-09   | 13:14:10.131 | 2024-04-09        | 13:14:10.131      |              4 |               6 |      10916 |       3.54 |           1 |       285 | 2024-04-13          | 2024-04-13           |                           2
            7724 |           7700 | 2024-04-09   | 13:40:10.068 | 2024-04-09        | 13:40:10.068      |             11 |               9 |      53021 |       3.38 |           3 |        21 | 2024-04-10          | 2024-04-14           |                          30
            7725 |           7701 | 2024-04-09   | 13:55:10.064 | 2024-04-09        | 13:55:10.064      |             17 |              18 |      47210 |       2.63 |           1 |         3 | 2024-04-11          | 2024-04-10           |                          17
            7726 |           7702 | 2024-04-09   | 13:57:09.702 | 2024-04-09        | 13:57:09.702      |              1 |              10 |      31564 |       3.22 |           1 |       188 | 2024-04-14          | 2024-04-15           |                          16
            7727 |           7703 | 2024-04-09   | 14:05:10.194 | 2024-04-09        | 14:05:10.194      |              7 |              11 |      38238 |       3.12 |           3 |       204 | 2024-04-13          | 2024-04-14           |                           2
            7728 |           7704 | 2024-04-09   | 14:38:10.121 | 2024-04-09        | 14:38:10.121      |             11 |               5 |      63656 |       3.87 |           3 |        72 | 2024-04-11          | 2024-04-13           |                          18
            7729 |           7705 | 2024-04-09   | 14:48:10.369 | 2024-04-09        | 14:48:10.369      |             20 |              18 |      84662 |       3.99 |           3 |        30 | 2024-04-11          | 2024-04-13           |                           7
            7730 |           7706 | 2024-04-09   | 15:37:09.88  | 2024-04-09        | 15:37:09.88       |             16 |               7 |      95216 |       2.27 |           2 |        41 | 2024-04-12          | 2024-04-12           |                          15
            7731 |           7707 | 2024-04-09   | 15:42:10.337 | 2024-04-09        | 15:42:10.337      |             10 |               3 |      48681 |       2.86 |           1 |       309 | 2024-04-13          | 2024-04-13           |                           5
            7732 |           7708 | 2024-04-09   | 15:55:10.06  | 2024-04-09        | 15:55:10.06       |             18 |               8 |      48654 |       3.56 |           2 |       201 | 2024-04-11          | 2024-04-09           |                          26
            7733 |           7709 | 2024-04-09   | 16:29:09.971 | 2024-04-09        | 16:29:09.971      |              1 |               9 |       7698 |       2.53 |           1 |        94 | 2024-04-09          | 2024-04-12           |                          20
            7734 |           5326 | 2023-11-22   | 09:01:09.874 | 2023-11-22        | 09:01:09.874      |              8 |              14 |      16401 |       2.57 |           2 |        11 | 2023-11-26          | 2023-11-24           |                          22
            7735 |           7710 | 2024-04-09   | 16:51:10.066 | 2024-04-09        | 16:51:10.066      |             17 |              10 |      40180 |       3.09 |           3 |       228 | 2024-04-14          | 2024-04-13           |                          10
            7736 |           7711 | 2024-04-09   | 17:21:10.179 | 2024-04-09        | 17:21:10.179      |             18 |               2 |      89533 |       3.70 |           2 |       142 | 2024-04-12          | 2024-04-10           |                          22
            7737 |           7712 | 2024-04-09   | 17:23:10.143 | 2024-04-09        | 17:23:10.143      |             11 |              15 |      84454 |       3.99 |           2 |       268 | 2024-04-11          | 2024-04-14           |                          23
            7738 |           7713 | 2024-04-09   | 17:43:10.386 | 2024-04-09        | 17:43:10.386      |             15 |               8 |      38385 |       2.51 |           3 |       308 | 2024-04-11          | 2024-04-10           |                          12
            7739 |           7714 | 2024-04-09   | 18:13:10.096 | 2024-04-09        | 18:13:10.096      |              1 |              17 |      69492 |       2.18 |           1 |       181 | 2024-04-12          | 2024-04-16           |                          12
            7740 |           7715 | 2024-04-09   | 18:32:10.072 | 2024-04-09        | 18:32:10.072      |             12 |               7 |       1942 |       3.66 |           1 |        12 | 2024-04-15          | 2024-04-09           |                          21
            7741 |           7716 | 2024-04-09   | 18:38:09.857 | 2024-04-09        | 18:38:09.857      |              6 |               6 |      40413 |       3.26 |           1 |        64 | 2024-04-10          | 2024-04-15           |                          13
            7742 |           7717 | 2024-04-10   | 08:11:10.106 | 2024-04-10        | 08:11:10.106      |             10 |              17 |      14883 |       2.51 |           2 |       112 | 2024-04-15          | 2024-04-14           |                          15
            7743 |           7718 | 2024-04-10   | 08:58:09.913 | 2024-04-10        | 08:58:09.913      |             12 |               5 |      45086 |       3.61 |           3 |       125 | 2024-04-14          | 2024-04-13           |                           1
            7744 |           7719 | 2024-04-10   | 09:33:10.116 | 2024-04-10        | 09:33:10.116      |              5 |              15 |      31812 |       3.52 |           3 |       307 | 2024-04-12          | 2024-04-16           |                          25
            7745 |           7720 | 2024-04-10   | 10:12:10.135 | 2024-04-10        | 10:12:10.135      |              4 |               9 |      40241 |       3.07 |           2 |        27 | 2024-04-11          | 2024-04-17           |                          16
            7746 |           7721 | 2024-04-10   | 10:51:10.185 | 2024-04-10        | 10:51:10.185      |             11 |               7 |      86759 |       2.65 |           2 |       198 | 2024-04-14          | 2024-04-11           |                           2
            7747 |           7722 | 2024-04-10   | 11:08:09.868 | 2024-04-10        | 11:08:09.868      |             19 |               1 |      90155 |       3.91 |           1 |       327 | 2024-04-16          | 2024-04-14           |                           9
            7748 |           7723 | 2024-04-10   | 11:31:09.837 | 2024-04-10        | 11:31:09.837      |              4 |               2 |      63427 |       3.81 |           2 |       196 | 2024-04-16          | 2024-04-15           |                          24
            7749 |           7725 | 2024-04-10   | 12:16:10.092 | 2024-04-10        | 12:16:10.092      |              2 |              10 |       1872 |       2.15 |           2 |        47 | 2024-04-13          | 2024-04-13           |                          24
            7750 |           7726 | 2024-04-10   | 13:17:10.318 | 2024-04-10        | 13:17:10.318      |             16 |              17 |      99091 |       3.69 |           2 |       198 | 2024-04-15          | 2024-04-14           |                          23
            7751 |           7727 | 2024-04-10   | 13:20:09.976 | 2024-04-10        | 13:20:09.976      |             18 |              11 |      44464 |       2.51 |           3 |       120 | 2024-04-12          | 2024-04-16           |                          12
            7752 |           7728 | 2024-04-10   | 13:27:09.909 | 2024-04-10        | 13:27:09.909      |             18 |              20 |      79198 |       2.94 |           3 |       103 | 2024-04-13          | 2024-04-14           |                          21
            7753 |           7729 | 2024-04-10   | 13:52:09.99  | 2024-04-10        | 13:52:09.99       |              6 |              17 |      32981 |       3.49 |           2 |       173 | 2024-04-13          | 2024-04-16           |                          17
            7754 |           7730 | 2024-04-10   | 14:24:09.778 | 2024-04-10        | 14:24:09.778      |             16 |               3 |      36513 |       2.75 |           3 |        24 | 2024-04-11          | 2024-04-13           |                          26
            7755 |           7731 | 2024-04-10   | 14:49:10.533 | 2024-04-10        | 14:49:10.533      |             12 |              10 |      22173 |       2.93 |           1 |       221 | 2024-04-16          | 2024-04-12           |                          19
            7756 |           7732 | 2024-04-10   | 15:33:09.774 | 2024-04-10        | 15:33:09.774      |              9 |              12 |      23289 |       2.70 |           1 |       155 | 2024-04-12          | 2024-04-11           |                          27
            7757 |           7733 | 2024-04-10   | 17:49:09.861 | 2024-04-10        | 17:49:09.861      |              5 |              19 |      54984 |       3.76 |           3 |        30 | 2024-04-15          | 2024-04-13           |                          10
            7758 |           7734 | 2024-04-10   | 17:57:09.914 | 2024-04-10        | 17:57:09.914      |             12 |               5 |      66085 |       2.60 |           2 |       110 | 2024-04-11          | 2024-04-17           |                           9
            7759 |           7735 | 2024-04-10   | 18:02:10.033 | 2024-04-10        | 18:02:10.033      |              6 |              12 |       8650 |       2.32 |           3 |        55 | 2024-04-10          | 2024-04-13           |                           9
            7760 |           7736 | 2024-04-10   | 18:44:09.695 | 2024-04-10        | 18:44:09.695      |              9 |              17 |      80466 |       2.26 |           2 |        17 | 2024-04-14          | 2024-04-17           |                          23
            7761 |           7737 | 2024-04-11   | 08:06:10.229 | 2024-04-11        | 08:06:10.229      |              6 |              18 |      63788 |       3.29 |           1 |       251 | 2024-04-11          | 2024-04-14           |                          27
            7762 |           7780 | 2024-04-12   | 16:52:10.237 | 2024-04-12        | 16:52:10.237      |              5 |               6 |      75330 |       4.00 |           1 |       230 | 2024-04-17          | 2024-04-16           |                          21
            7763 |           7781 | 2024-04-12   | 16:57:10.71  | 2024-04-12        | 16:57:10.71       |              5 |              11 |      73818 |       2.21 |           2 |       215 | 2024-04-12          | 2024-04-18           |                           2
            7764 |           7782 | 2024-04-12   | 18:29:10.111 | 2024-04-12        | 18:29:10.111      |             11 |               2 |      96085 |       2.43 |           1 |        52 | 2024-04-15          | 2024-04-18           |                          24
            7765 |           7783 | 2024-04-12   | 18:33:09.82  | 2024-04-12        | 18:33:09.82       |              6 |              18 |      75160 |       3.79 |           3 |        45 | 2024-04-17          | 2024-04-14           |                          25
            7766 |           7784 | 2024-04-15   | 08:16:09.965 | 2024-04-15        | 08:16:09.965      |              1 |              11 |      27173 |       3.61 |           2 |       115 | 2024-04-20          | 2024-04-20           |                          23
            7767 |           7785 | 2024-04-15   | 08:30:10.253 | 2024-04-15        | 08:30:10.253      |             13 |               3 |      38553 |       3.70 |           3 |       337 | 2024-04-19          | 2024-04-17           |                          24
            7768 |           7786 | 2024-04-15   | 08:39:09.714 | 2024-04-15        | 08:39:09.714      |             17 |              17 |      59047 |       3.70 |           1 |       197 | 2024-04-15          | 2024-04-17           |                          25
            7769 |           7787 | 2024-04-15   | 08:45:10.346 | 2024-04-15        | 08:45:10.346      |             19 |              15 |      75912 |       3.91 |           1 |        19 | 2024-04-16          | 2024-04-20           |                           3
            7770 |          10868 | 2024-10-28   | 09:25:10.154 | 2024-10-28        | 09:25:10.154      |             16 |               1 |      73470 |       3.19 |           1 |        62 | 2024-10-30          | 2024-11-03           |                          15
            7771 |           7789 | 2024-04-15   | 09:06:10.367 | 2024-04-15        | 09:06:10.367      |             18 |              20 |      91749 |       3.20 |           2 |       263 | 2024-04-21          | 2024-04-17           |                          28
            7772 |           7790 | 2024-04-15   | 09:26:10.062 | 2024-04-15        | 09:26:10.062      |              7 |              14 |      79490 |       2.23 |           2 |       336 | 2024-04-19          | 2024-04-16           |                          13
            7773 |           7791 | 2024-04-15   | 09:36:09.979 | 2024-04-15        | 09:36:09.979      |              1 |              15 |      48387 |       2.46 |           2 |        83 | 2024-04-16          | 2024-04-20           |                          20
            7774 |           7793 | 2024-04-15   | 10:44:10.123 | 2024-04-15        | 10:44:10.123      |             18 |              18 |      88434 |       2.59 |           1 |       318 | 2024-04-17          | 2024-04-18           |                          11
            7775 |           7794 | 2024-04-15   | 10:53:09.725 | 2024-04-15        | 10:53:09.725      |              6 |              19 |      37821 |       2.83 |           2 |        94 | 2024-04-16          | 2024-04-18           |                          14
            7776 |           7795 | 2024-04-15   | 11:20:10.121 | 2024-04-15        | 11:20:10.121      |              3 |              12 |       1350 |       2.74 |           2 |       121 | 2024-04-17          | 2024-04-21           |                           5
            7777 |           7796 | 2024-04-15   | 12:40:10.25  | 2024-04-15        | 12:40:10.25       |             16 |              15 |      67508 |       3.50 |           1 |       235 | 2024-04-19          | 2024-04-22           |                          18
            7778 |           2919 | 2023-06-23   | 12:47:09.766 | 2023-06-23        | 12:47:09.766      |              1 |               3 |      84482 |       3.57 |           2 |       178 | 2023-06-24          | 2023-06-26           |                          28
            7779 |           7797 | 2024-04-15   | 13:10:09.98  | 2024-04-15        | 13:10:09.98       |             13 |              18 |      84318 |       2.71 |           3 |       187 | 2024-04-20          | 2024-04-18           |                          10
            7780 |           7724 | 2024-04-10   | 11:58:09.989 | 2024-04-10        | 11:58:09.989      |             11 |               3 |      78572 |       3.37 |           2 |        16 | 2024-04-10          | 2024-04-11           |                          30
            7781 |           7798 | 2024-04-15   | 13:23:10.081 | 2024-04-15        | 13:23:10.081      |              3 |              11 |      66636 |       2.60 |           3 |       243 | 2024-04-20          | 2024-04-18           |                           7
            7782 |           7799 | 2024-04-15   | 13:41:09.742 | 2024-04-15        | 13:41:09.742      |              4 |              18 |      62136 |       3.22 |           3 |        99 | 2024-04-19          | 2024-04-21           |                           9
            7783 |           7800 | 2024-04-15   | 13:43:10.349 | 2024-04-15        | 13:43:10.349      |             15 |               4 |      98750 |       3.35 |           3 |       254 | 2024-04-18          | 2024-04-19           |                          20
            7784 |           7801 | 2024-04-15   | 13:56:09.818 | 2024-04-15        | 13:56:09.818      |              9 |               8 |      83034 |       3.59 |           3 |        24 | 2024-04-19          | 2024-04-19           |                          17
            7785 |           7802 | 2024-04-15   | 14:25:10.192 | 2024-04-15        | 14:25:10.192      |             14 |               9 |      57296 |       2.83 |           1 |       176 | 2024-04-17          | 2024-04-18           |                          21
